Age,Annual Income (k$),Spending Score (1-100),Membership Years,Cluster,PCA1,PCA2,TSNE1,TSNE2,Gender_1
56,43,45,5,6,-2.425278161872001,1.015108765032343,-18.47735,-3.8970304,False
46,51,91,3,2,1.4193320330055859,0.670627612144166,13.46606,3.0920312,True
32,66,33,1,4,1.7139489232834648,-1.6088708067763067,22.342808,-3.1227188,True
25,105,32,5,8,-1.1905765589267736,-2.0017008212192167,-18.101421,4.661783,False
38,42,71,9,9,1.8845026391215551,2.52880410143403,13.8443,-0.11519058,True
56,85,46,1,2,0.5095792159879948,-1.0440023928518793,24.492813,-4.103238,True
36,46,21,3,0,0.6337673494380621,0.4248192096446808,3.750714,-1.1055977,True
40,21,64,4,0,0.6626027423491267,1.927941228724759,7.3747206,-1.7741723,True
28,109,22,1,8,-1.4940932751832983,-3.2329640261025854,-19.13973,6.165679,False
28,36,32,1,8,-1.1984910580200852,-1.2742872115786776,-15.800723,6.3936696,False
41,52,98,8,9,1.9391345125252781,2.288222888769818,13.382091,0.21571998,True
53,28,39,2,0,-0.22030592784212705,1.4118887750833495,4.367151,-1.7564385,True
57,62,26,8,6,-2.672839521894192,1.512262838941568,-18.343405,-5.163196,False
41,67,71,7,6,-1.9189754499241691,0.42453697275238345,-21.818483,-3.0982547,False
20,58,93,2,4,3.3394531947238844,-1.2782172030798107,20.953867,0.8068692,True
39,112,98,6,3,-1.5221107735132946,-1.04433966292442,-22.564898,0.9619639,False
19,61,95,6,5,3.421451869552291,0.2676591002607381,17.899088,0.7439278,True
41,45,22,3,0,0.38284889616633877,0.6818547764299917,4.0244174,-0.9472371,True
47,118,68,2,8,-2.201288259437713,-2.116245733250839,-21.078632,3.9763327,False
55,69,28,1,1,-2.436834654609905,-0.7719910363851303,-15.1518345,-1.4925071,False
19,44,58,6,5,3.0188022591815407,0.5528350857450275,16.92771,-0.5924298,True
38,43,21,5,0,0.5821714155311224,1.2785658134189586,4.9808025,-1.1330447,True
50,32,70,9,6,-2.233586964195873,2.3938131741512403,-20.366503,-5.4899535,False
29,79,28,1,4,1.8592152705686569,-2.071692332152694,22.52545,-2.6962216,True
39,26,85,7,6,-1.7205174492883937,1.471814119308607,-21.241398,-4.6776977,False
42,76,18,5,0,0.5732211711457049,0.6451483494739748,3.9378958,0.49823335,True
44,55,80,5,6,-1.8972990530559934,0.26866806308843116,-20.858034,-2.4350874,False
59,64,37,2,1,-2.5634307209826397,-0.118605713885575,-15.736345,-1.8612865,False
45,39,87,3,6,-1.7651768476137168,0.1118083414445819,-19.811153,-1.8320315,False
33,84,61,7,5,2.3663524128723585,0.46075888430872064,16.39606,0.24104902,True
32,27,92,6,9,2.0839895750587027,1.843159034384433,13.326643,-0.5919768,True
20,35,25,2,8,-0.8768072138059035,-1.3291795297595415,-15.82237,6.105933,False
54,33,78,6,9,0.32347904775458447,2.981271938382706,8.721607,-0.5759523,True
24,95,21,2,8,-1.2652796536570305,-2.740742198193119,-18.57376,5.974019,False
38,106,34,2,8,-1.9492743267476347,-2.4038462118618185,-19.65332,4.511821,False
26,34,61,2,4,2.3473452937247727,-0.7074789145270449,20.958004,-1.1549239,True
56,111,94,3,2,1.9164323978994398,-0.25515505196981353,15.962647,3.4692733,True
35,117,62,2,8,-1.6115404380602987,-2.6053330603768043,-20.600544,4.799745,False
21,85,32,4,4,2.4810761705812228,-1.4909464321315922,20.309717,-2.6784518,True
42,51,25,9,0,0.7645277732382312,2.694478561078257,6.671269,1.2216275,True
31,106,66,6,8,-1.3998752358333237,-1.339582492331055,-18.358988,3.2434232,False
26,82,48,1,8,-1.2095510665140532,-2.486210246865508,-19.644388,5.8704557,False
43,105,62,8,2,1.9317311970170412,0.8766990282198852,15.396552,1.6952175,True
19,70,51,7,7,-0.5398047711398365,-0.6760410547647717,-15.70776,3.7146592,False
37,44,67,3,6,-1.4798317580160687,-0.46658357035203424,-19.45402,-0.63153315,False
45,77,48,1,4,1.0706033370558825,-1.2693828593720229,23.681675,-3.7499282,True
24,82,23,5,8,-1.124740577684091,-1.498472758324552,-17.15906,4.7949157,False
25,81,14,4,8,-1.2529923215189924,-1.7678548299938504,-17.43079,5.37311,False
52,41,44,8,0,0.36961351162701106,3.151351948553286,7.6423187,0.92855114,True
31,77,96,1,4,2.8140271764609412,-1.6212059439780684,21.77975,0.6899069,True
34,77,84,1,8,-1.3620016321789332,-1.7830669456933128,-21.35135,2.955766,False
53,105,27,4,3,-2.9315535901661343,-1.2095582378041208,-19.381268,2.06387,False
57,68,85,8,9,1.3169101990485284,2.4832228025595713,13.597971,1.3439206,True
21,71,18,5,4,2.371041440825602,-0.8775800438662785,19.778227,-3.345452,True
19,61,83,2,4,3.2666625759422363,-1.4380385096667696,21.060448,0.37447217,True
23,89,67,6,5,2.8904510754164785,-0.41218739251942477,18.274769,-0.2930429,True
59,34,26,5,1,-3.031416175314633,1.6445414401964717,-16.495903,-3.6783185,False
21,73,16,2,4,2.201359711074984,-1.9636359465932707,21.428617,-3.3771887,True
46,79,55,3,2,1.0958502242720354,-0.5917318511104297,23.769115,-4.1042547,True
35,116,22,9,7,-1.7335754381779223,-0.7302455249891686,-17.114695,3.03148,False
43,27,49,7,0,0.6723740151772027,2.784107463563722,7.4601665,-0.114488915,True
51,72,51,7,3,-2.586479603868679,0.5535639510232355,-22.633034,-2.8068955,False
27,79,18,6,5,1.9700662252289027,-0.298250079298401,18.819462,-3.1657813,True
53,24,59,8,9,0.34020831525865525,3.6780255856235455,8.457592,0.56908965,True
31,87,36,4,4,2.0119822158386036,-1.1078863732623088,20.79567,-2.8304288,True
48,25,75,8,6,-2.137664956884356,2.162037625617784,-20.651342,-5.1381116,False
32,115,14,4,8,-1.7135443040402156,-2.3670575928947426,-18.6219,5.1528573,False
25,113,38,8,5,2.4613253357954323,-0.4209759241792927,17.930237,-2.057608,True
31,66,46,9,7,-0.8121346843179451,0.34112521753459846,-14.722481,3.1358142,False
40,118,47,3,8,-1.9932855893927683,-2.2316059280781593,-20.061638,4.1232147,False
57,74,92,3,3,-2.3481866588979803,-0.27084239626349293,-21.156778,-1.1687595,False
38,59,17,2,1,-1.8051107475128105,-1.0642591781646353,-15.811115,-0.018878978,False
33,71,74,3,8,-1.3999342585208643,-1.1022706383937861,-20.864843,2.3068924,False
35,35,95,3,6,-1.1838974679706888,-0.16615163886566128,-19.480923,-1.161856,False
41,32,26,5,0,0.44341379582503837,1.7024290633647883,5.4189157,-1.0881085,True
43,49,80,5,9,0.7876211595409183,1.8848842887951751,8.271348,-1.6090238,True
42,38,98,2,6,-1.5192366839727196,-0.250143371116928,-19.63041,-1.4000477,False
58,36,54,6,0,-0.05028605510598015,2.9052063441440157,8.2998705,0.04629122,True
46,82,13,5,0,0.3890792383516327,0.6607159556561216,3.891422,0.89657086,True
32,38,45,6,0,1.111090319721825,1.6675040026970864,6.315676,-1.3470278,True
18,111,79,1,4,3.1802670756697395,-3.0487512919353357,22.919886,0.71895885,True
42,77,40,5,3,-2.165982294352493,-0.48536684664989466,-19.535782,1.2439122,False
24,74,28,9,5,2.3585343035300133,0.76571448348716,16.728888,-2.14786,True
26,109,70,2,4,2.720618586057088,-2.4089459707981153,22.911575,-0.08087785,True
41,109,63,1,8,-1.9376307715810497,-2.4793776576572135,-20.891666,4.3667564,False
18,81,48,9,7,-0.07305160548446393,-0.7302820353389134,-15.19995,3.1526885,False
25,42,83,9,9,2.9558657891891023,1.9592334650288707,14.739292,-0.78765756,True
41,28,99,9,9,1.9070765530114786,3.178679103463922,12.998301,-0.104482956,True
28,31,28,6,0,1.1238450265420425,1.547029294680113,5.8179264,-2.0081346,True
34,20,48,8,9,1.0779997911787278,2.8667176338953397,7.167018,-0.33836582,True
25,77,76,1,4,2.8538166512089784,-1.943880685941233,21.911255,-0.006026293,True
52,20,54,4,0,0.04777282299567599,2.3496093471421298,7.347223,-1.2823261,True
52,53,22,1,1,-2.4105945403630127,-0.5729990240783576,-15.435903,-1.3856933,False
50,115,67,8,2,1.691268269186058,0.9785907200966695,15.18556,2.183761,True
22,67,29,1,4,2.222154885410296,-2.0605687107578072,21.918951,-2.482021,True
59,108,81,3,3,-2.536325494163183,-1.1051545984515365,-21.935286,-0.28877118,False
56,20,70,4,6,-2.4239368839897146,1.2973603966016702,-19.499111,-3.5978503,False
58,35,48,8,6,-2.6359583209764557,2.2627910610908235,-19.219894,-5.256458,False
45,80,10,6,7,-2.6974112494307114,-0.44106347333652723,-18.733154,1.2540202,False
24,83,12,7,5,2.123235474669073,-0.21331242876785228,18.314636,-3.0482085,True
26,82,86,8,5,3.0118448333551053,0.6448229662778802,17.187588,0.4705302,True
25,88,71,2,4,2.7829587156584994,-1.9136323608154153,22.18351,-0.17317477,True
29,41,72,8,9,2.618199388619349,1.765566204820542,14.916733,-0.5730855,True
51,112,34,3,2,0.720134232138139,-1.3573936145885221,24.739923,-3.5038033,True
50,86,65,7,2,1.5436031603786955,1.3175026554019205,14.662072,1.8292394,True
40,95,42,3,8,-2.0267305301415544,-1.699950758899482,-19.724222,3.5130305,False
41,45,47,7,0,0.8193958117116095,2.2487934050443545,6.6324797,-0.0676839,True
54,35,15,2,1,-2.614631278437277,0.22511587502438254,-15.611732,-2.2887793,False
52,70,67,6,3,-2.4439476125108004,0.42883643456972154,-22.00138,-2.4285553,False
57,105,53,3,2,0.5530968053703238,-0.8381875586452302,24.826426,-4.046207,True
39,76,54,3,8,-1.8679894581487413,-1.1234611288386138,-20.216173,2.3085823,False
44,48,41,9,0,0.7853513117728027,2.9495312991644953,7.1047854,1.0540544,True
52,97,54,7,3,-2.6188413815002733,-0.05807513900787215,-23.346912,-1.671798,False
18,111,70,5,5,3.1217264897114294,-1.4933779287372657,19.446398,-0.107906364,True
52,88,56,7,3,-2.604489216579761,0.1948424270787583,-23.054392,-2.1457334,False
54,66,30,9,0,0.36741733075648075,2.8590646931357653,6.4201756,1.974101,True
31,113,89,1,4,2.6870495703988198,-2.5446803249283807,23.185312,0.40073606,True
20,81,94,7,5,3.3593205696645794,0.12750946525118437,17.931204,0.57987463,True
18,88,84,6,5,3.3065992555789,-0.5183144759264361,18.624153,0.3456188,True
22,95,45,9,5,2.668717912194594,0.260791609948789,17.266401,-1.7557478,True
43,35,28,1,1,-1.9708769437800058,-0.5226451490079153,-15.72886,-0.70600814,False
31,109,29,4,8,-1.5610797626393877,-2.1703003881828593,-18.781761,4.717408,False
56,109,66,9,3,-2.7248496960488056,0.4957958715054601,-23.942305,-2.2197905,False
44,67,27,4,0,0.4511078511294601,0.647684023861065,4.0197067,-0.0056457715,True
26,104,56,3,8,-1.174827224018587,-2.3783954753509535,-19.821415,5.2126007,False
32,58,58,9,9,2.311343668624507,1.7139520325546078,15.315654,-0.61394185,True
32,119,23,2,4,1.6186805062949061,-2.6712155600312277,23.681898,-2.2587612,True
43,52,24,4,1,-2.0400943260680577,-0.01052766447378251,-16.570147,-1.1041319,False
59,113,40,6,3,-2.9893565691037143,-0.6196290057232384,-24.048662,-0.42159528,False
30,42,10,2,4,1.5575730597072017,-0.8513251948696551,21.503416,-4.2717614,True
49,29,63,8,6,-2.219679595036813,2.0701260800423267,-20.074486,-5.1074667,False
56,88,12,8,0,0.14203543456787443,1.9673521815192174,5.041699,2.2424438,True
49,119,25,1,4,0.7394554368258159,-2.2924937836575423,24.670033,-3.0071177,True
21,53,96,3,5,3.3647495567664443,-0.7652233699879958,20.453655,0.9243998,True
47,71,66,9,9,1.620551494276051,2.1803938961837477,14.094861,1.0321285,True
54,114,84,5,2,1.7211469325260915,0.33518610317268005,15.706105,2.9888737,True
40,29,21,6,1,-2.244531335160762,1.3239491188401424,-16.46229,-4.3764997,False
56,38,83,4,6,-2.33271705707569,0.9026351914763209,-19.904867,-3.0615282,False
32,77,25,2,4,1.728761353287554,-1.5586222657299862,22.137384,-3.3762038,True
46,115,81,8,2,2.005679417071867,0.8921164234779647,15.393765,2.1536036,True
53,20,85,6,6,-2.2268257383590933,1.8823363981653423,-20.184706,-4.2834115,False
30,88,33,5,8,-1.3763788034687128,-1.3691849472008695,-17.673655,4.2830415,False
49,23,37,9,0,0.42080922616366234,3.733937021288277,7.965574,1.2376658,True
24,35,17,1,8,-1.1151593491582572,-1.4993809734645895,-16.030315,6.4421234,False
39,43,45,5,0,0.716744761424697,1.5037664308698242,5.9459553,-0.9380368,True
45,99,99,6,3,-1.8082037588539792,-0.46707739088543543,-22.56545,0.19962561,False
19,21,17,5,0,1.205337642727811,0.9343939148815219,5.475527,-2.674261,True
59,111,67,6,3,-2.7758531925473324,-0.3734755894452013,-23.223776,-0.84350336,False
23,51,69,6,5,2.9391785688780407,0.5957208163887416,16.97655,-0.3374789,True
45,110,59,7,3,-2.2707909664605186,-0.6635309483723337,-23.671175,-1.2608522,False
45,103,37,4,8,-2.378223551393898,-1.4225723531841552,-19.561317,2.849439,False
37,43,50,8,0,1.0759103037027913,2.4740444346630848,6.9250693,0.15792558,True
47,31,73,7,6,-2.101656605338638,1.6322665072827762,-20.632248,-4.4972796,False
28,69,36,9,5,2.2630615805762577,1.1125731562836754,16.25345,-1.7047163,True
45,54,72,7,6,-2.062908772180472,0.9396304001262654,-21.351337,-3.641204,False
42,52,26,3,0,0.4075148115158216,0.577706923572294,3.9126458,-0.6355703,True
56,52,82,3,6,-2.3504318880292643,0.21612847794050852,-20.126194,-2.3154273,False
50,80,42,8,0,0.6968823335112148,2.1301667421884276,5.8445916,1.7101812,True
18,70,93,5,8,-0.23162582276438265,-1.1290688707546475,-17.60855,1.7298741,False
44,62,86,4,2,1.5132749249378987,0.6229351156284397,13.545253,3.0271127,True
30,31,38,8,7,-0.8244986266909105,0.8117453704403601,-14.409299,3.1727526,False
58,86,22,6,0,0.04456344415083703,1.4824819214108522,4.4850264,1.8032426,True
20,84,55,2,4,2.784111425061719,-2.098111747693839,22.228415,-0.90032256,True
56,52,44,4,0,-0.18990646224560875,1.6451328212627836,5.1732373,-0.09558493,True
23,59,15,4,8,-1.0906924124994373,-1.2746401234975784,-16.494083,5.3625355,False
25,93,91,6,5,3.0902519728062288,-0.31101351055174636,18.46063,0.7026157,True
44,62,78,6,6,-1.9551624711536206,0.3943311135473422,-21.343246,-2.7779696,False
26,63,56,1,4,2.379790590854231,-1.6922826723344597,21.928247,-1.4792553,True
54,48,34,8,6,-2.4890727318773953,1.746277259383775,-18.614937,-5.092968,False
50,32,75,6,9,0.4885189603250364,2.832992713206425,8.421824,-0.756177,True
59,31,19,3,1,-3.0187934219956674,1.058402324509574,-15.891395,-3.0719178,False
41,114,65,9,3,-2.075887926281229,-0.2765297212035943,-24.307646,-1.7099658,False
32,65,39,2,4,1.7947155953361453,-1.2181144086722047,21.771454,-2.7967482,True
49,21,14,8,1,-2.729958379754093,2.477316227430967,-16.863314,-4.758297,False
49,54,42,3,1,-2.2067249677047003,-0.021313150722838133,-16.564714,-1.552725,False
41,106,74,5,2,2.1758907815942923,-0.10005318320792998,16.159313,2.4260235,True
58,100,27,6,3,-3.0243322207959524,-0.43818219456364943,-24.204716,-0.18438925,False
29,109,58,6,8,-1.3405370734216313,-1.5312864019178323,-18.257586,3.4881458,False
56,27,20,4,1,-2.913464678320943,1.3492028141923158,-16.15768,-3.446099,False
19,112,94,3,4,3.3651530248563666,-2.2397934597531393,22.327702,1.208269,True
20,45,35,4,8,-0.7691074779373035,-0.9254178677975432,-15.796796,5.3675017,False
54,93,72,1,2,0.7630167859438012,-1.1831184266575034,24.487036,-4.389525,True
34,109,98,4,3,-1.2854248992822115,-1.8119862858506157,-22.235771,1.7930337,False
19,53,95,1,8,0.08011707069523799,-2.269910796627897,-23.148283,3.636618,False
19,26,68,1,8,-0.6413161723574828,-1.2256778464651559,-15.003356,6.4864793,False
45,87,36,6,0,0.703777291113585,0.9657312446866818,4.547962,1.0494312,True
40,77,58,5,3,-1.7449021444886146,-0.6278683680498306,-20.372168,0.59765196,False
54,94,86,4,3,-2.2973398137340686,-0.6286750709928147,-21.90657,-0.6433036,False
49,48,42,3,0,0.07841996285628036,1.0927395718456767,4.6552444,-0.6469502,True
50,55,10,1,1,-2.380551875866921,-0.7669184416124457,-15.156674,-1.0975348,False
18,108,30,6,5,2.6036223249523545,-1.3000284939213012,18.88815,-2.2619452,True
36,40,64,2,4,1.8989242059101432,-0.4319604164082395,21.022255,-1.3875483,True
19,55,15,8,7,-0.7714109037654697,-0.1386093958094719,-15.081852,3.9997592,False
43,29,90,5,9,0.9044528813822107,2.4251649276808314,8.638674,-1.5197889,True
49,92,78,7,3,-2.2250538056110023,0.09031960041396153,-22.649809,-1.6683946,False
23,43,14,2,4,1.923258980933801,-1.1544916129506666,21.234854,-4.0840206,True
49,83,12,8,0,0.4346265054196706,1.798317962349155,5.124617,1.9147985,True
21,118,62,2,8,-0.9076445962734493,-3.1821559474308185,-20.433262,5.835151,False
28,68,32,4,4,2.0591131723101026,-0.7920174662900151,20.586939,-3.2063038,True
34,118,62,1,4,2.255544852699122,-2.686496403855523,23.564264,-0.58201987,True
